time	theta_jn	ra	psi	phi_orb	mtotal_ref	mtotal	logw	logprior	logl	hrss	deltalogll1	deltaloglh1	deltalogl	dec	
1.11117845303277e+09	4.42404101340129e-02	4.89868967402311e+00	2.70259199851905e+00	3.32018534689016e+00	1.00000000000000e+02	2.35328659559651e+02	-3.98107588711587e+01	1.85483086510748e+02	-1.82868198835164e+03	6.65913354570752e-21	4.00928951550621e+01	8.69958433310363e+01	1.27258606907660e+02	7.88915958476494e-01	
1.11117845303316e+09	4.26375430224588e-01	4.73483718569423e+00	7.81023898773858e-01	1.31379497227584e+00	1.00000000000000e+02	2.29889882474832e+02	-4.06388975564560e+01	1.85603899315349e+02	-1.82868193650272e+03	6.35947320942960e-21	4.14657145868347e+01	8.61482547308671e+01	1.27258658756576e+02	8.48174095113749e-01	
1.11117845304056e+09	2.35122811567975e-01	5.75997421249517e+00	8.59762108046161e-01	6.22723446704492e+00	1.00000000000000e+02	2.26596795162408e+02	-3.98436964539500e+01	1.86969289542069e+02	-1.82868169559378e+03	4.96071517613697e-21	4.11110564445800e+01	8.61580354909696e+01	1.27258899665515e+02	2.86647296181367e-01	
1.11117845303722e+09	6.75565225019468e-01	5.27178840720839e+00	1.00388544231969e+00	4.31972001708166e+00	1.00000000000000e+02	2.34676507102978e+02	-4.05772834300989e+01	1.85237841094389e+02	-1.82868123745374e+03	6.89102902704322e-21	4.10785323288346e+01	8.62104021573548e+01	1.27259357805555e+02	8.86305405873142e-01	
1.11117845303282e+09	4.73450407600171e-01	4.87964400452367e+00	2.14608705103704e+00	5.92572146689733e+00	1.00000000000000e+02	2.38024920072602e+02	-4.07929021632189e+01	1.84881587992985e+02	-1.82868030604386e+03	7.60283687950950e-21	4.03136138058147e+01	8.71489488595030e+01	1.27260289215439e+02	8.55184821777375e-01	
1.11117845303712e+09	1.16154357176243e-01	5.70851578164025e+00	4.85002980471543e-01	6.02924779631964e+00	1.00000000000000e+02	2.27266382601970e+02	-4.07645939245870e+01	1.86822799658094e+02	-1.82867873720287e+03	5.18614152012047e-21	3.99174677435633e+01	8.74424045002883e+01	1.27261858056427e+02	1.43891131490944e-01	
1.11117845303726e+09	3.69391113107724e-02	5.69212484573294e+00	2.32410208278589e+00	1.80326247918490e+00	1.00000000000000e+02	2.32559129918177e+02	-4.01217836597361e+01	1.86834580155335e+02	-1.82867830425667e+03	5.13038030040189e-21	4.15897008177249e+01	8.58714303771034e+01	1.27262291002624e+02	2.87290797337563e-01	
1.11117845303506e+09	8.18538086396198e-01	4.93769660669582e+00	2.89756814431861e+00	6.27220396612883e-02	1.00000000000000e+02	2.26059484421444e+02	-3.91066559026735e+01	1.84374230995369e+02	-1.82867756876185e+03	8.77903381782643e-21	4.14371707708685e+01	8.53228306031284e+01	1.27263026497449e+02	7.92229081593315e-01	
1.11117845303240e+09	1.02852034338865e+00	4.84888796046491e+00	2.14078591171012e+00	6.09251347664840e+00	1.00000000000000e+02	2.43325609659415e+02	-4.02788415709462e+01	1.83548033946378e+02	-1.82867450161714e+03	1.03691254033245e-20	4.18792255285185e+01	8.49675189437687e+01	1.27266093642161e+02	9.29508248695567e-01	
1.11117845303313e+09	2.41778618119000e-01	4.71391544958496e+00	9.86614919804347e-01	4.48600059434737e+00	1.00000000000000e+02	2.25320636734627e+02	-4.06262936971614e+01	1.85445011661754e+02	-1.82867337820675e+03	6.78864883923787e-21	4.17987848351330e+01	8.58289031614346e+01	1.27267217052552e+02	7.48633306087641e-01	
1.11117845303898e+09	2.99306619451635e-01	5.66316078670660e+00	1.43229346909092e+00	3.70608310069007e+00	1.00000000000000e+02	2.24385858835892e+02	-3.99458379565493e+01	1.86618674951708e+02	-1.82867258873215e+03	5.42875461046983e-21	3.99075627153321e+01	8.71375948811868e+01	1.27268006527142e+02	2.50206661145042e-01	
1.11117845303931e+09	9.80056283682287e-02	5.21332867102261e+00	1.90994944792870e+00	1.84672086300083e+00	1.00000000000000e+02	2.24436040583676e+02	-4.02999681550741e+01	1.86044033404771e+02	-1.82867211373476e+03	5.59188101609184e-21	4.04198750240796e+01	8.68486065004525e+01	1.27268481524532e+02	9.09748819346262e-01	
1.11117845303947e+09	2.45647296409480e-01	5.72721185089462e+00	8.25160067707502e-01	3.08479474200263e+00	1.00000000000000e+02	2.27473159552686e+02	-3.86229459252096e+01	1.86884455136297e+02	-1.82867150332375e+03	5.08672608066710e-21	4.04477620936979e+01	8.49565690375586e+01	1.27269091935550e+02	2.27718132514954e-01	
1.11117845303933e+09	5.69005492882561e-02	5.72737197940430e+00	4.19154144573146e-01	5.86320583036909e+00	1.00000000000000e+02	2.24895628888574e+02	-4.04117939264440e+01	1.87077870125772e+02	-1.82867032425889e+03	4.84049123775313e-21	4.00049382152210e+01	8.70569861022051e+01	1.27270271000404e+02	2.48553612391348e-01	
1.11117845303634e+09	5.45908720099116e-01	5.11076907714931e+00	3.08128568655080e+00	3.52452211980334e+00	1.00000000000000e+02	2.38799180241434e+02	-3.81543875240887e+01	1.85580578253726e+02	-1.82866915413333e+03	6.12732219495443e-21	4.22630672135217e+01	8.63107402902262e+01	1.27271441125971e+02	9.80260646822789e-01	
1.11117845303555e+09	2.30541137074628e-01	4.82996195915094e+00	6.63712686097143e-01	3.95156887302619e+00	1.00000000000000e+02	2.24776699115328e+02	-3.80021163728793e+01	1.85776142335108e+02	-1.82866911891400e+03	6.15821414339671e-21	4.01849904249743e+01	8.48889959309950e+01	1.27271476345293e+02	8.08156759294133e-01	
1.11117845303853e+09	7.78599307193602e-01	5.65190655526804e+00	1.09524851996057e+00	5.87432724679496e-01	1.00000000000000e+02	2.33284112477734e+02	-4.11195460043574e+01	1.85343261372169e+02	-1.82866532138321e+03	7.36601860870034e-21	4.13760092419575e+01	8.60933608460189e+01	1.27275273876086e+02	4.09680061202407e-01	
1.11117845303647e+09	1.29576611197619e+00	5.07437548955661e+00	2.42850619596054e+00	2.91730596104697e+00	1.00000000000000e+02	2.33625624054970e+02	-4.02565435291550e+01	1.82737199757989e+02	-1.82866232443034e+03	1.21946342357820e-20	4.05481126109619e+01	8.63546764633220e+01	1.27278270828954e+02	1.03716181137758e+00	
1.11117845303896e+09	5.31624700225978e-01	5.37316956986321e+00	2.94470978444926e+00	3.00575483707325e+00	1.00000000000000e+02	2.32808644539188e+02	-4.03699186801698e+01	1.85664716788275e+02	-1.82865978274666e+03	6.10130935696263e-21	4.14411210095492e+01	8.57987744797466e+01	1.27280812512633e+02	9.32955533915009e-01	
1.11117845303725e+09	7.65414628043878e-01	5.73979687719445e+00	4.14729560660179e-01	6.24983067555462e+00	1.00000000000000e+02	2.40909146094002e+02	-3.96264646054060e+01	1.85537347447593e+02	-1.82865623833360e+03	7.09108839711760e-21	4.10680820782461e+01	8.54973442132489e+01	1.27284356925699e+02	2.95940750609391e-01	
1.11117845304112e+09	7.04727331471622e-01	5.51174657572353e+00	2.17679990308902e+00	4.96631999396819e+00	1.00000000000000e+02	2.28174555838089e+02	-4.06583714046920e+01	1.85830618015726e+02	-1.82865519677346e+03	6.06101483044811e-21	4.25047845885622e+01	8.45293124395882e+01	1.27285398485832e+02	8.16835667094270e-01	
1.11117845303717e+09	5.43296706216237e-01	5.67910988148732e+00	4.97773248597392e-01	3.24580533283171e+00	1.00000000000000e+02	2.36215109789336e+02	-4.06560873549922e+01	1.85780779647457e+02	-1.82865500027272e+03	6.64925744533367e-21	4.12274116285241e+01	8.61461364372047e+01	1.27285594986577e+02	3.38294182453896e-01	
1.11117845303433e+09	1.24152658264111e-01	5.08412765404013e+00	2.78407564948982e+00	3.22798525054560e+00	1.00000000000000e+02	2.35251084909427e+02	-3.81348538468769e+01	1.85561387145138e+02	-1.82865413814016e+03	6.48294305739006e-21	4.23665117483678e+01	8.42604816481177e+01	1.27286457119139e+02	8.16874671402579e-01	
1.11117845303776e+09	2.05967339478710e-01	4.91841752464413e+00	2.61770783962504e+00	2.83799633974356e+00	1.00000000000000e+02	2.23839307353288e+02	-4.09262167413879e+01	1.86070996487971e+02	-1.82865334809398e+03	5.37277437775838e-21	4.01972136000753e+01	8.75570391288310e+01	1.27287247165317e+02	1.00329299795039e+00	
1.11117845303724e+09	3.26923013906539e-01	5.73605595988931e+00	1.65413875651802e+00	4.20509305937637e+00	1.00000000000000e+02	2.33237873962197e+02	-4.11774675270897e+01	1.86715520457192e+02	-1.82865305392277e+03	5.30687761383903e-21	4.09544631442224e+01	8.65626723422814e+01	1.27287541336530e+02	2.25365754303932e-01	
1.11117845303867e+09	7.95793357158535e-01	5.58703583774235e+00	2.55653246196023e+00	5.48914198590329e+00	1.00000000000000e+02	2.35367718638678e+02	-4.03661132555769e+01	1.85184928079142e+02	-1.82865166077311e+03	7.44167614679129e-21	4.22996356566472e+01	8.48014746201101e+01	1.27288934486190e+02	6.17036631776810e-01	
1.11117845303900e+09	4.40175171222682e-01	5.30814436892423e+00	2.97018151457111e+00	6.08362786179882e+00	1.00000000000000e+02	2.32776350475130e+02	-4.10888239930318e+01	1.86168390733944e+02	-1.82865139167042e+03	5.41404130310547e-21	4.05288278148636e+01	8.68301189056775e+01	1.27289203588874e+02	9.13562255315973e-01	
1.11117845303878e+09	4.30465103087215e-01	5.64962593896128e+00	2.17049167520639e+00	1.53829157882743e+00	1.00000000000000e+02	2.32187642822671e+02	-4.10114219426284e+01	1.86210297242068e+02	-1.82865085678729e+03	5.95771531205603e-21	4.22636095127182e+01	8.49949973949421e+01	1.27289738472011e+02	3.64884686465632e-01	
1.11117845303914e+09	3.81106245266991e-01	5.76961725134197e+00	6.92707741620417e-01	2.03794638269750e-01	1.00000000000000e+02	2.32785177399469e+02	-4.11037283679594e+01	1.86820507634188e+02	-1.82864938686788e+03	5.10937192504024e-21	4.10930915325619e+01	8.62942935526203e+01	1.27291208391420e+02	3.75784670369425e-01	
1.11117845303448e+09	1.06443124945936e-02	5.68602152799151e+00	2.54704858170428e+00	5.40549219459813e+00	1.00000000000000e+02	2.39304572961795e+02	-4.09388973706254e+01	1.86382716692504e+02	-1.82864841630661e+03	5.77211355619945e-21	4.15897008177249e+01	8.58714303771034e+01	1.27292178952689e+02	2.10299402776768e-01	
1.11117845304041e+09	1.38420430337642e-02	5.55738630670030e+00	2.74520725212653e+00	5.73256362977140e+00	1.00000000000000e+02	2.34652394328566e+02	-4.00767497554194e+01	1.86816769975063e+02	-1.82864832318890e+03	4.66947509899060e-21	4.11282092588009e+01	8.63592824297797e+01	1.27292272070394e+02	8.67816233259108e-01	
1.11117845303052e+09	2.26682661788876e-01	4.82221137762888e+00	1.66105401799600e+00	2.49439943826135e+00	1.00000000000000e+02	2.42005606581125e+02	-4.10716324728654e+01	1.85359565494429e+02	-1.82863806013306e+03	6.85496419824995e-21	4.16465387760088e+01	8.58045188237033e+01	1.27302535126238e+02	7.96392752210743e-01	
1.11117845303772e+09	7.60560797697558e-01	5.70145595270592e+00	2.02729819066103e-01	6.00919651711312e+00	1.00000000000000e+02	2.39556658112772e+02	-4.01330459507272e+01	1.85607694933971e+02	-1.82863768145950e+03	6.94003278026299e-21	4.23889859042245e+01	8.48953710214746e+01	1.27302913799794e+02	3.43591453468668e-01	
1.11117845304128e+09	3.07123365797808e-01	5.78637520219761e+00	1.37100566185055e+00	3.78447824668860e+00	1.00000000000000e+02	2.28873849325725e+02	-4.11971226719161e+01	1.87016015195424e+02	-1.82863674800908e+03	4.84303066212342e-21	4.04315324616314e+01	8.72782217224005e+01	1.27303847250222e+02	4.20107133798601e-01	
1.11117845303575e+09	1.36021911391060e-01	5.01701805071070e+00	3.09154598247849e+00	3.46962962165298e+00	1.00000000000000e+02	2.32982014749409e+02	-4.07494678364327e+01	1.85531749201070e+02	-1.82863652539701e+03	6.37952722698504e-21	3.97918643206731e+01	8.74049918743917e+01	1.27304069862290e+02	8.98075968016196e-01	
1.11117845303547e+09	2.87440237876092e-02	4.95475219531627e+00	2.50918899624080e+00	6.07560516311695e+00	1.00000000000000e+02	2.30279274654015e+02	-4.04586122951037e+01	1.85734360890682e+02	-1.82863472340395e+03	6.06501864012253e-21	4.02777819317313e+01	8.66619924060248e+01	1.27305871855344e+02	8.97768201546862e-01	
1.11117845303285e+09	4.91544466369789e-01	4.88440159844661e+00	2.32734629527713e+00	6.16748492102851e+00	1.00000000000000e+02	2.41229376729522e+02	-4.02126454094097e+01	1.85198055514316e+02	-1.82863471220665e+03	6.92023620527735e-21	4.01378068991193e+01	8.67457837582112e+01	1.27305883052644e+02	9.04620459204028e-01	
1.11117845303723e+09	3.62693671931650e-01	5.18544828024889e+00	2.59488515220427e+00	2.85295890343656e+00	1.00000000000000e+02	2.29518713823817e+02	-4.06952391297031e+01	1.85853474542983e+02	-1.82863438499473e+03	5.86719079078189e-21	4.17315055401845e+01	8.55549515789544e+01	1.27306210264569e+02	9.08438797803751e-01	
1.11117845303882e+09	5.13160164322923e-01	5.67290271972795e+00	1.03918383859963e-01	5.55278565518303e+00	1.00000000000000e+02	2.29577094915380e+02	-3.77530087961294e+01	1.86142865647248e+02	-1.82863280327136e+03	6.11881339278236e-21	4.13480596197272e+01	8.70147782864706e+01	1.27307791987935e+02	2.38888332654301e-01	
1.11117845303700e+09	4.90711209999286e-01	5.70067139405137e+00	1.05793923819686e+00	3.82734024153070e+00	1.00000000000000e+02	2.33425981812571e+02	-4.07335249663588e+01	1.86323247995611e+02	-1.82863235682742e+03	5.81916000545171e-21	4.09989139916512e+01	8.64238896544013e+01	1.27308238431882e+02	3.11358583082198e-01	
1.11117845303594e+09	5.43575656992631e-02	5.03481195437407e+00	1.73501863941579e+00	5.26288461630984e+00	1.00000000000000e+02	2.35805093186613e+02	-4.09667258109343e+01	1.86223537763470e+02	-1.82863162556598e+03	5.25186909444701e-21	4.20099193581170e+01	8.57964354507599e+01	1.27308969693317e+02	9.62312643328832e-01	
1.11117845303987e+09	1.96060289039338e-01	5.47476915734460e+00	1.74057411434713e+00	4.68976302724738e+00	1.00000000000000e+02	2.28046688423016e+02	-4.09649822075951e+01	1.86371530991520e+02	-1.82863047427533e+03	5.35053995879664e-21	4.05860526074553e+01	8.70646141943849e+01	1.27310120983966e+02	7.75555208108517e-01	
1.11117845303972e+09	1.02346038434817e-01	5.71494208292709e+00	4.50424417600356e-01	2.79947363358574e+00	1.00000000000000e+02	2.25935140597601e+02	-4.01956605557775e+01	1.87163215524747e+02	-1.82862563241986e+03	4.71847026693822e-21	4.01511105251177e+01	8.74678238370109e+01	1.27314962839440e+02	3.07346105756229e-01	
1.11117845304177e+09	8.77639186917718e-02	5.74968499395016e+00	1.28839370954016e+00	4.66614359304571e-01	1.00000000000000e+02	2.25668865581738e+02	-4.06681013831476e+01	1.87304356689801e+02	-1.82862451432039e+03	4.50020013675695e-21	4.04315324616314e+01	8.72782217224005e+01	1.27316080938906e+02	4.31861398730054e-01	
1.11117845303635e+09	1.82728430490979e-01	4.92600508405568e+00	2.93405350236036e+00	3.19802888221157e+00	1.00000000000000e+02	2.24264612687493e+02	-4.12330916321841e+01	1.86081556889188e+02	-1.82861972042474e+03	5.57939040830816e-21	4.10428548933762e+01	8.66620321259085e+01	1.27320874834558e+02	8.86996825424112e-01	
1.11117845304052e+09	6.41935502280419e-01	5.50066214379221e+00	4.43922491693849e-01	1.08741905817863e-01	1.00000000000000e+02	2.28003810658317e+02	-4.02731485422875e+01	1.85874029255046e+02	-1.82861688685870e+03	6.08580634568585e-21	4.17905397241959e+01	8.58003986427715e+01	1.27323708400594e+02	7.57332878995068e-01	
1.11117845303751e+09	1.93972077450544e-01	5.02263659140746e+00	2.68732997359712e+00	6.11090665718265e+00	1.00000000000000e+02	2.26510298011614e+02	-4.10401525363771e+01	1.85920105687300e+02	-1.82861301593996e+03	5.56557197830370e-21	4.02806321488983e+01	8.71631133062881e+01	1.27327579319339e+02	1.00954094056389e+00	
1.11117845303253e+09	1.76815616756248e-01	4.74905932791584e+00	2.63630876814263e-01	4.11716756611146e+00	1.00000000000000e+02	2.33362598710694e+02	-4.06641881024017e+01	1.86080438277572e+02	-1.82860984760617e+03	5.60539632742298e-21	4.16937215730870e+01	8.54871553902960e+01	1.27330747653123e+02	8.72538374414220e-01	
1.11117845303824e+09	1.50646733746178e-01	4.91294911339490e+00	2.82570429723088e+00	2.84244951506033e+00	1.00000000000000e+02	2.23344093852957e+02	-3.70674509287480e+01	1.86049126191051e+02	-1.82860944118045e+03	5.55892445554245e-21	3.99737672063555e+01	8.73573868724889e+01	1.27331154078845e+02	9.23966770446089e-01	
1.11117845303536e+09	6.39064801915620e-01	5.72774317251409e+00	2.04652555607496e+00	4.78930744028100e+00	1.00000000000000e+02	2.38025703910990e+02	-4.10308711615912e+01	1.85745243674924e+02	-1.82860846986131e+03	6.78236921173437e-21	4.16477065119510e+01	8.56298177788231e+01	1.27332125397984e+02	1.70454160471629e-01	
1.11117845303842e+09	1.07534981072922e-01	5.68454086206534e+00	8.95069188188219e-01	3.27533287221745e+00	1.00000000000000e+02	2.25627953308170e+02	-4.12789527282714e+01	1.86952869739962e+02	-1.82860337147962e+03	4.99582044473790e-21	3.99174677435633e+01	8.74424045002883e+01	1.27337223779678e+02	2.43208620863838e-01	
1.11117845303988e+09	4.67064998911671e-01	5.47938856813824e+00	1.41566455482478e+00	4.47080900752433e+00	1.00000000000000e+02	2.35574596726857e+02	-4.03562671832306e+01	1.86231308721916e+02	-1.82860215915803e+03	5.37748486058822e-21	4.11619002295932e+01	8.64371800606225e+01	1.27338436101268e+02	8.85105065130527e-01	
1.11117845304089e+09	1.18506823428561e-01	5.71701422733795e+00	5.03518483732102e-01	2.73811351522791e+00	1.00000000000000e+02	2.21386948679243e+02	-4.05489858340292e+01	1.86846392307652e+02	-1.82860001589471e+03	5.10379424359479e-21	3.97798402111474e+01	8.75607391534394e+01	1.27340579364587e+02	3.16112591286467e-01	
1.11117845303911e+09	9.38278079789529e-01	5.27350901428703e+00	1.05626792162515e+00	9.43375836897803e-01	1.00000000000000e+02	2.28011346818585e+02	-4.02750834230610e+01	1.84621416121121e+02	-1.82859892448414e+03	8.12129275955813e-21	4.07881753877822e+01	8.60247131410930e+01	1.27341670775157e+02	8.51958046719305e-01	
1.11117845303863e+09	4.86677678478766e-02	5.34617795985973e+00	1.98517936505449e+00	1.91990300051462e+00	1.00000000000000e+02	2.32369319111090e+02	-4.07625503790458e+01	1.86316061957690e+02	-1.82859857636756e+03	5.39070980581418e-21	4.23369112578672e+01	8.57560768367591e+01	1.27342018891741e+02	8.00957519884659e-01	
1.11117845303760e+09	4.09305106883284e-01	5.00380094585385e+00	2.35990209093023e+00	2.68238483609673e+00	1.00000000000000e+02	2.28610358196595e+02	-3.95199014398126e+01	1.85890651705019e+02	-1.82859801680672e+03	5.57371687115475e-21	4.12666562006087e+01	8.56756849100962e+01	1.27342578452573e+02	1.02414081638121e+00	
1.11117845303910e+09	1.06539588748531e+00	5.67988883595631e+00	2.08270675918740e+00	1.90287602766556e+00	1.00000000000000e+02	2.35853081916652e+02	-4.11387583579065e+01	1.84511832771664e+02	-1.82859775180637e+03	8.81504419291004e-21	4.10785323288346e+01	8.62104021573548e+01	1.27342843452929e+02	6.10851180564099e-01	
1.11117845303270e+09	8.12363788317211e-01	4.88812085166121e+00	1.06557835958392e+00	4.84872286135460e+00	1.00000000000000e+02	2.34353801213463e+02	-4.07987164785192e+01	1.84612660890339e+02	-1.82859704541266e+03	8.15174307675609e-21	4.12880719378741e+01	8.60554779087615e+01	1.27343549846636e+02	8.46490237194606e-01	
1.11117845303975e+09	2.12693948412437e-01	5.72797915130525e+00	2.46047729713569e-01	5.72933030709629e+00	1.00000000000000e+02	2.27900133850528e+02	-4.11809470434465e+01	1.86430296124048e+02	-1.82859694673418e+03	5.66975925569042e-21	4.05016280835790e+01	8.74826463880402e+01	1.27343648525115e+02	3.01847602966548e-01	
1.11117845304071e+09	4.77034105619639e-01	5.62892911928187e+00	8.27699099144446e-01	2.05561240609773e-01	1.00000000000000e+02	2.26491821310649e+02	-3.94480507290005e+01	1.86167787268073e+02	-1.82859671599133e+03	5.90493683635078e-21	3.95916100086381e+01	8.67281892969540e+01	1.27343879267971e+02	5.27674985618956e-01	
